1682212562000,3.723930978601088
1682212563000,11.255933936697868
1682212564000,11.255933936697868
1682212565000,11.820063446025538
1682212566000,11.820063446025538
1682212567000,11.820063446025538
1682212568000,12.226499598556956
1682212569000,23.02076211413389
1682212570000,23.02076211413389
1682212571000,23.02076211413389
1682212572000,23.02076211413389
1682212573000,23.02076211413389
1682212574000,23.02076211413389
1682212575000,33.158120668643214
1682212576000,33.158120668643214
1682212577000,33.158120668643214
1682212578000,33.158120668643214
1682212579000,37.613690435612476
1682212580000,39.88277150162291
1682212581000,39.88277150162291
1682212582000,39.88277150162291
1682212583000,41.785970786386635
1682212584000,46.765952076024845
1682212585000,46.765952076024845
1682212586000,46.765952076024845
1682212587000,46.765952076024845
1682212588000,46.765952076024845
1682212589000,51.93207725873547
1682212590000,56.41819657615108
1682212591000,56.41819657615108
1682212592000,56.41819657615108
1682212593000,56.41819657615108
1682212594000,60.384994227896186
1682212595000,65.68180436917488
1682212596000,65.68180436917488
1682212597000,65.68180436917488
1682212598000,65.68180436917488
1682212599000,68.94048217317491
1682212600000,74.06684352073766
1682212601000,74.06684352073766
1682212602000,74.06684352073766
1682212603000,74.06684352073766
1682212604000,84.60126790112177
1682212605000,84.60126790112177
1682212606000,84.60126790112177
1682212607000,84.60126790112177
1682212608000,84.60126790112179
1682212609000,92.30156565555575
1682212610000,93.46434738537842
1682212611000,93.46434738537842
1682212612000,93.46434738537842
1682212613000,93.46434738537842
1682212614000,101.45046376441873
1682212615000,101.45046376441873
1682212616000,101.45046376441873
1682212617000,101.45046376441873
1682212618000,101.45046376441873
1682212619000,95.89693164513218
1682212620000,101.5262743914348
1682212621000,101.5262743914348
1682212622000,101.5262743914348
1682212623000,95.63801395446885
1682212624000,101.43603199411598
1682212625000,101.43603199411598
1682212626000,101.43603199411598
1682212627000,101.43603199411598
1682212628000,101.43603199411598
1682212629000,101.22328378678924
1682212630000,101.22328378678924
1682212631000,101.22328378678924
1682212632000,101.22328378678924
1682212633000,101.22328378678924
1682212634000,95.62757770847993
1682212635000,95.08491250647926
1682212636000,95.08491250647926

