1682213214000,3.2065242809259438
1682213215000,10.81354493416275
1682213216000,10.81354493416275
1682213217000,10.81354493416275
1682213218000,11.65236756924407
1682213219000,27.683763870395094
1682213220000,27.683763870395094
1682213221000,27.683763870395094
1682213222000,27.683763870395094
1682213223000,28.876485022028724
1682213224000,45.98645739415236
1682213225000,45.98645739415236
1682213226000,45.98645739415236
1682213227000,45.98645739415236
1682213228000,45.98645739415236
1682213229000,57.65746358913204
1682213230000,61.486913845537536
1682213231000,61.486913845537536
1682213232000,61.486913845537536
1682213233000,61.486913845537536
1682213234000,77.61576958525359
1682213235000,77.61576958525359
1682213236000,77.61576958525359
1682213237000,77.61576958525359
1682213238000,84.54103304731966
1682213239000,84.54103304731966
1682213240000,92.65508973090061
1682213241000,92.65508973090061
1682213242000,92.65508973090061
1682213243000,92.65508973090061
1682213244000,103.55575769826825
1682213245000,112.26964737362981
1682213246000,112.26964737362981
1682213247000,112.26964737362981
1682213248000,112.26964737362981
1682213249000,120.09826806472137
1682213250000,128.97958683788698
1682213251000,128.97958683788698
1682213252000,128.97958683788698
1682213253000,128.97958683788698
1682213254000,149.8192485506714
1682213255000,149.8192485506714
1682213256000,149.8192485506714
1682213257000,149.8192485506714
1682213258000,149.8192485506714
1682213259000,154.02550921928184
1682213260000,165.60739706526516
1682213261000,165.60739706526516
1682213262000,165.60739706526516
1682213263000,165.60739706526516
1682213264000,185.5140874878081
1682213265000,185.5140874878081
1682213266000,185.5140874878081
1682213267000,185.5140874878081
1682213268000,185.5140874878081
1682213269000,175.92905242662934
1682213270000,196.70888278721299
1682213271000,196.70888278721299
1682213272000,196.70888278721299
1682213273000,196.70888278721299
1682213274000,197.2925732550161
1682213275000,196.84697682871425
1682213276000,196.84697682871425
1682213277000,196.84697682871425
1682213278000,196.8469768287143
1682213279000,197.01748961022304
1682213280000,197.01748961022304
1682213281000,197.01748961022304
1682213282000,197.01748961022304
1682213283000,197.01748961022304
1682213284000,186.00928739972238
1682213285000,196.70074736823415
1682213286000,196.70074736823415
1682213287000,196.7007473682342
1682213288000,196.7007473682342
1682213289000,200.37906056569764
1682213290000,183.50736923104455
1682213291000,183.50736923104455
1682213292000,183.50736923104455
1682213293000,183.50736923104455

