1682215973,0.0
1682215973,140.0
1682215973,199.6
1682215974,258.8
1682215974,286.1
1682215974,295.1
1682215974,294.7
1682215974,298.2
1682215975,298.5
1682215975,297.7
1682215975,298.8
1682215975,299.1
1682215976,296.8
1682215976,298.0
1682215976,298.3
1682215976,298.2
1682215976,298.2
1682215977,299.4
1682215977,297.2
1682215977,298.3
1682215977,298.3
1682215977,297.5
1682215978,298.6
1682215978,300.0
1682215978,299.8
1682215978,298.5
1682215978,296.6
1682215979,300.0
1682215979,298.3
1682215979,298.2
1682215979,296.9
1682215980,300.0
1682215980,298.5
1682215980,298.3
1682215980,297.6
1682215980,296.5
1682215981,296.8
1682215981,299.7
1682215981,298.5
1682215981,300.0
1682215981,298.3
1682215982,298.2
1682215982,298.1
1682215982,298.5
1682215982,299.6
1682215983,298.4
1682215983,298.4
1682215983,55.4
1682215983,204.0
1682215984,261.6
1682215984,288.6
1682215984,286.6
1682215984,300.0
1682215985,296.5
1682215985,296.3
1682215985,300.0
1682215985,299.2
1682215985,300.0
1682215986,297.8
1682215986,299.3
1682215986,297.8
1682215986,300.0
1682215986,298.6
1682215987,297.0
1682215987,297.0
1682215987,300.0
1682215987,300.0
1682215987,300.0
1682215988,296.9
1682215988,297.8
1682215988,299.1
1682215988,296.6
1682215989,299.4
1682215989,296.4
1682215989,300.0
1682215989,297.5
1682215989,299.9
1682215990,300.0
1682215990,300.0
1682215990,296.7
1682215990,297.6
1682215991,296.9
1682215991,293.9
1682215991,297.4
1682215991,296.1
1682215991,300.0
1682215992,299.1
1682215992,298.5
1682215992,296.5
1682215992,293.4
1682215993,295.9
1682215993,298.8
1682215993,59.5
1682215993,205.4
1682215994,260.4
1682215994,282.6
1682215994,292.1
1682215994,298.1
1682215995,295.5
1682215995,298.9
1682215995,297.5
1682215995,298.3
1682215995,296.4
1682215996,296.9
1682215996,296.2
1682215996,297.2
1682215996,296.2
1682215997,298.5
1682215997,297.8
1682215997,298.4
1682215997,299.3
1682215998,237.1
1682215998,269.9
1682215998,286.4
1682215998,291.9
1682215999,295.9
1682215999,296.6
1682215999,297.1
1682215999,299.4
1682215999,298.2
1682216000,297.6
1682216000,299.4
1682216000,296.4
1682216000,298.8
1682216001,298.3
1682216001,298.1
1682216001,296.1
1682216001,297.8
1682216001,299.7
1682216002,300.0
1682216002,296.3
1682216002,300.0
1682216002,299.0
1682216003,298.1
1682216003,298.8
1682216003,69.4
1682216003,203.5
1682216004,260.6
1682216004,284.5
1682216004,291.3
1682216004,296.9
1682216005,299.1
1682216005,299.7
1682216005,299.2
1682216005,297.0
1682216005,298.3
1682216006,299.6
1682216006,298.2
1682216006,297.3
1682216006,296.4
1682216007,297.2
1682216007,297.4
1682216007,299.1
1682216007,295.9
1682216007,297.7
1682216008,297.9
1682216008,299.0
1682216008,300.0
1682216008,295.8
1682216009,299.1
1682216009,299.5
1682216009,298.9
1682216009,297.5
1682216009,296.6
1682216010,298.7
1682216010,299.1
1682216010,300.0
1682216010,296.9
1682216011,299.3
1682216011,296.1
1682216011,299.1
1682216011,297.8
1682216011,294.4
1682216012,297.8
1682216012,297.3
1682216012,298.2
1682216012,300.0
1682216013,298.3
1682216013,299.2
1682216013,299.6
1682216013,74.7
1682216013,207.9
1682216014,242.7
1682216014,277.0
1682216014,289.1
1682216014,295.0
1682216015,299.9
1682216015,274.6
1682216015,275.9
1682216015,291.0
1682216015,294.6
1682216016,298.3
1682216016,296.4
1682216016,300.0
1682216016,296.6
1682216017,298.0
1682216017,299.1
1682216017,296.8
1682216017,298.8
1682216017,298.0
1682216018,297.4
1682216018,297.7
1682216018,298.0
1682216018,299.9
1682216019,299.6
1682216019,298.7
1682216019,298.8
1682216019,298.5
1682216019,297.7
1682216020,297.9
1682216020,298.9
1682216020,295.7
1682216020,299.7
1682216021,299.5
1682216021,297.9
1682216021,297.0
1682216021,297.1
1682216022,299.5
1682216022,298.8
1682216022,298.1
1682216022,298.0
1682216023,300.0
1682216023,297.9
1682216023,296.9
