1682299900,0.0
1682299900,336.5
1682299900,495.7
1682299901,556.0
1682299901,585.2
1682299901,524.5
1682299902,565.5
1682299902,512.5
1682299902,550.1
1682299903,582.9
1682299903,595.1
1682299903,593.0
1682299904,593.4
1682299904,581.6
1682299904,599.3
1682299904,597.5
1682299905,597.0
1682299905,591.3
1682299905,596.2
1682299905,594.3
1682299906,590.5
1682299906,592.9
1682299906,593.7
1682299907,583.0
1682299907,572.3
1682299907,583.4
1682299908,593.1
1682299908,596.3
1682299908,594.0
1682299908,597.7
1682299909,594.6
1682299909,597.1
1682299909,594.5
1682299909,594.2
1682299910,593.0
1682299910,191.7
1682299910,500.3
1682299911,562.1
1682299911,582.6
1682299911,596.3
1682299911,594.1
1682299912,595.0
1682299912,594.9
1682299912,593.1
1682299913,596.0
1682299913,595.4
1682299913,597.8
1682299913,599.2
1682299914,599.3
1682299914,597.5
1682299914,596.7
1682299914,597.0
1682299915,597.5
1682299915,597.5
1682299915,597.8
1682299915,596.3
1682299916,597.9
1682299916,598.2
1682299916,597.8
1682299916,595.0
1682299917,596.4
1682299917,598.8
1682299917,598.3
1682299917,597.2
1682299918,545.7
1682299918,576.8
1682299918,593.5
1682299919,550.7
1682299919,565.1
1682299919,586.7
1682299919,577.1
1682299920,564.2
1682299920,2.8
1682299920,361.3
1682299920,505.6
1682299921,562.6
1682299921,588.7
1682299921,592.6
1682299921,595.9
1682299922,595.5
1682299922,594.1
1682299922,597.2
1682299922,598.8
1682299923,596.9
1682299923,597.5
1682299923,599.0
1682299923,597.7
1682299924,596.6
1682299924,599.7
1682299924,598.7
1682299924,597.1
1682299925,597.5
1682299925,598.7
1682299925,597.8
1682299926,598.3
1682299926,596.6
1682299926,598.1
1682299926,596.0
1682299927,599.3
1682299927,598.3
1682299927,590.4
1682299927,595.4
1682299928,597.9
1682299928,595.5
1682299928,599.2
1682299928,596.0
1682299929,598.6
1682299929,598.4
1682299929,598.0
1682299929,596.0
1682299930,598.6
1682299930,27.8
1682299930,378.0
1682299930,514.1
1682299931,571.9
1682299931,585.6
1682299931,592.3
1682299931,594.3
1682299932,598.5
1682299932,580.0
1682299932,590.9
1682299933,594.3
1682299933,597.8
1682299933,598.3
1682299933,598.4
1682299934,598.1
1682299934,596.8
1682299934,598.3
1682299934,597.8
1682299935,597.7
1682299935,593.5
1682299935,597.1
1682299935,597.4
1682299936,598.4
1682299936,598.0
1682299936,599.0
1682299936,598.8
1682299937,598.2
1682299937,596.2
1682299937,597.9
1682299938,584.1
1682299938,590.7
1682299938,596.5
1682299938,595.5
1682299939,597.7
1682299939,596.0
1682299939,595.9
1682299940,596.4
1682299940,259.0
1682299940,466.1
1682299941,561.0
1682299941,582.6
1682299941,592.1
1682299941,595.7
1682299942,598.1
1682299942,592.4
1682299942,598.8
1682299943,593.4
1682299943,595.3
1682299943,597.1
1682299944,596.9
1682299944,593.6
1682299944,590.1
1682299944,598.5
1682299945,597.9
1682299945,595.3
1682299945,595.0
1682299946,594.7
1682299946,598.7
1682299946,595.1
1682299946,598.1
1682299947,598.9
1682299947,597.0
1682299947,596.1
1682299947,598.0
1682299948,595.4
1682299948,595.9
1682299948,596.7
1682299949,596.8
1682299949,598.6
1682299949,595.2
1682299949,596.8
1682299950,598.5
