1682299990,0.0
1682299991,262.2
1682299991,464.9
1682299991,544.0
1682299991,577.2
1682299992,589.0
1682299992,597.4
1682299992,568.3
1682299993,351.6
1682299993,469.8
1682299993,547.7
1682299994,580.9
1682299994,593.9
1682299994,591.4
1682299994,597.2
1682299995,598.0
1682299995,599.7
1682299995,593.6
1682299995,598.9
1682299996,593.7
1682299996,586.8
1682299996,595.4
1682299997,596.5
1682299997,596.3
1682299997,596.6
1682299997,598.9
1682299998,594.3
1682299998,596.9
1682299998,598.1
1682299998,594.6
1682299999,597.0
1682299999,596.0
1682299999,598.3
1682299999,599.3
1682300000,598.8
1682300000,600.0
1682300000,597.0
1682300000,80.3
1682300001,394.8
1682300001,519.2
1682300001,569.0
1682300001,590.0
1682300002,587.3
1682300002,577.6
1682300002,567.7
1682300003,510.0
1682300003,564.9
1682300003,587.6
1682300003,587.8
1682300004,594.4
1682300004,594.8
1682300004,597.6
1682300005,591.7
1682300005,596.2
1682300005,597.0
1682300005,594.4
1682300006,596.4
1682300006,598.8
1682300007,563.8
1682300007,560.9
1682300007,534.7
1682300008,524.0
1682300008,511.8
1682300008,545.9
1682300009,584.6
1682300009,585.6
1682300009,593.1
1682300010,575.5
1682300011,505.4
1682300011,227.5
1682300012,326.0
1682300012,428.5
1682300013,434.9
1682300013,463.5
1682300014,528.2
1682300014,518.5
1682300015,492.5
1682300015,526.1
1682300016,526.0
1682300016,570.6
1682300016,505.6
1682300017,537.6
1682300017,563.0
1682300018,560.2
1682300018,560.0
1682300018,579.7
1682300019,566.8
1682300019,573.5
1682300020,587.1
1682300020,592.8
1682300020,578.6
1682300021,258.5
1682300021,508.7
1682300022,518.8
1682300022,576.8
1682300022,572.4
1682300023,582.1
1682300023,574.9
1682300024,547.2
1682300024,581.0
1682300024,583.9
1682300025,577.2
1682300025,562.7
1682300026,584.8
1682300026,587.0
1682300026,585.9
1682300027,523.1
1682300027,506.5
1682300028,528.4
1682300029,472.0
1682300029,536.7
1682300030,578.8
1682300030,580.4
1682300031,368.1
1682300031,529.6
1682300032,562.6
1682300032,584.0
1682300033,569.1
1682300033,567.4
1682300034,560.8
1682300034,560.7
1682300035,560.9
1682300035,525.6
1682300035,561.2
1682300036,580.2
1682300036,585.5
1682300037,587.2
1682300037,588.5
1682300038,579.9
1682300038,587.1
1682300038,574.9
1682300039,588.9
1682300039,595.5
1682300039,589.0
1682300040,585.6
1682300040,588.3
